대륙,국적,성별,A1(외교),A2(공무),B1(사증면제),B2(관광통과),C1(일시취재),C3(단기방문),C4(단기취업),D1(문화예술),D2(유학),D3(기술연수),D4(일반연수),D5(취재),D6(종교),D7(주재),D8(기업투자),D9(무역경영),D10(구직),E1(교수),E2(회화),E3(연구),E4(기술지도),E5(전문직업),E6(예술흥행),E7(특정활동),E8(계절근로),E9(비전문취업),E10(선원취업),F1(방문동거),F2(거주),F3(동반),F4(재외동포),F5(영주),F6(결혼이민),G1(기타),H1(관광취업),H2(방문취업),T1(관광상륙),기타
아시아주,한국계중국인,남성,0,0,0,19,0,2189,0,0,226,133,17,0,1,6,21,0,2,1,0,0,0,0,0,7,0,308,1,5527,5658,17,186987,59488,7051,129,0,51936,0,821
아시아주,한국계중국인,여성,0,0,0,17,1,1648,0,2,320,76,19,0,0,1,10,1,2,1,0,1,0,0,0,2,0,225,0,6883,6378,22,171121,48432,9818,48,0,37109,0,225
아시아주,중국,남성,210,118,0,9327,0,28804,583,3,20878,350,2619,13,11,187,1073,357,857,83,36,222,0,0,83,4798,15,1351,1692,10637,5753,385,0,12339,4659,2097,0,0,98,697
아시아주,중국,여성,221,63,0,4727,0,17635,26,5,32346,137,3689,11,27,58,312,23,1501,65,335,108,0,0,59,2364,18,170,0,16758,9959,866,0,23280,19559,1349,0,0,68,823
아시아주,베트남,남성,99,30,47,645,1,19260,156,0,13599,196,22336,1,42,15,81,41,1798,26,0,272,0,0,16,3824,1098,29135,9189,12365,1523,701,0,601,3993,669,0,0,1,1447
아시아주,베트남,여성,110,41,25,313,0,9684,72,1,18512,99,16906,0,134,0,24,46,2472,13,6,115,0,0,5,503,784,2472,0,20083,1813,1628,1,1606,33284,321,0,0,0,727
아시아주,타이,남성,20,38,71474,40,0,170,14,1,149,19,44,0,13,2,72,11,7,5,0,14,1,2,14,450,21,20042,0,178,54,46,1,17,126,101,0,0,0,137
아시아주,타이,여성,35,25,93379,42,0,857,6,1,436,2,402,0,1,2,49,6,19,3,0,10,0,0,30,163,16,3968,0,620,136,124,7,595,6787,490,0,0,1,186
아시아주,우즈베키스탄,남성,30,16,1,141,0,2650,1,0,8265,82,1926,0,0,4,76,42,705,7,0,10,0,0,28,588,271,11753,0,3746,620,434,12580,821,196,745,0,5408,0,454
아시아주,우즈베키스탄,여성,25,18,1,13,0,430,1,1,1260,2,140,0,0,0,6,4,146,5,0,1,0,0,8,30,24,157,0,4103,553,805,12172,1297,1750,76,0,4423,0,85
아시아주,필리핀,남성,35,55,3,874,0,4274,188,0,236,122,75,0,85,5,38,48,23,21,0,28,4,3,146,367,960,21128,29,562,164,144,7,61,543,301,0,0,1,440
아시아주,필리핀,여성,37,50,1,370,0,5222,20,0,329,65,128,0,84,1,5,3,36,36,1,29,0,0,1469,140,533,2094,7,2390,338,325,5,637,10922,276,0,0,1,928
아시아주,몽골,남성,63,110,149,235,4,10471,22,1,2133,18,2416,0,24,5,54,46,388,6,0,16,0,0,79,166,22,3770,0,503,375,2013,0,119,192,561,0,0,0,359
아시아주,몽골,여성,62,124,113,233,4,12619,8,0,4195,4,3066,0,7,7,47,137,1000,5,0,37,0,0,33,169,24,622,0,780,589,1472,0,617,1761,583,0,0,0,400
아시아주,인도네시아,남성,45,63,0,410,0,3278,11,1,787,81,169,0,24,8,19,10,32,15,0,39,4,2,5,397,0,28198,8010,35,68,166,206,37,114,84,0,0,5,39
아시아주,인도네시아,여성,45,65,0,86,0,4012,0,0,1220,22,268,0,42,3,8,5,94,5,1,17,0,0,26,131,0,684,1,100,101,343,43,169,920,35,0,0,9,24
아시아주,캄보디아,남성,14,226,39,48,0,429,13,0,213,1,67,0,5,9,7,2,9,1,0,13,0,0,0,254,84,29691,0,900,81,17,5,26,667,34,0,0,0,84
아시아주,캄보디아,여성,25,74,14,14,0,528,16,0,186,0,57,0,3,4,0,0,11,0,0,0,0,0,0,30,55,9577,0,1549,130,49,2,84,3817,37,0,0,0,39
아시아주,네팔,남성,10,17,0,276,0,709,29,0,1670,15,115,0,71,1,55,23,195,26,0,81,0,0,0,1359,467,34393,0,86,185,192,0,97,182,347,0,0,0,695
아시아주,네팔,여성,11,13,0,14,0,183,5,0,900,2,87,0,20,0,5,4,106,0,0,18,0,0,0,28,125,3021,0,208,171,744,0,60,556,138,0,0,0,150
아시아주,일본,남성,138,138,16,6587,0,519,246,6,355,0,193,40,23,162,1584,44,18,42,23,167,10,6,144,193,0,0,0,102,151,276,166,652,873,3,28,0,0,23
아시아주,일본,여성,116,132,9,10453,0,1097,21,2,2510,0,2153,3,22,14,63,4,83,29,100,12,0,0,144,210,0,0,0,184,349,781,529,6607,7599,6,473,0,1,107
아시아주,카자흐스탄,남성,27,11,8714,2,0,157,3,0,252,6,61,1,0,0,14,4,14,1,0,1,0,0,5,41,0,32,0,2511,77,34,5928,128,26,3182,0,2738,0,131
아시아주,카자흐스탄,여성,29,17,3875,1,0,111,1,0,602,0,215,0,0,0,4,0,47,2,0,4,0,0,15,45,0,3,0,3059,128,41,5362,145,482,1419,0,2047,0,85
아시아주,미얀마,남성,34,10,0,233,0,445,2,0,295,33,503,0,20,0,2,2,48,2,0,8,0,0,1,160,0,24265,926,23,191,32,0,7,63,2448,0,0,0,63
아시아주,미얀마,여성,46,9,0,1,0,215,0,0,760,0,1338,0,64,0,1,0,91,0,0,14,0,0,1,39,0,2,0,52,202,100,0,22,252,241,0,0,0,9
아시아주,타이완,남성,1,1,2,2508,0,75,31,0,105,0,49,2,3,9,44,18,7,4,0,12,5,17,10,41,0,0,0,180,1431,16,24,6214,160,0,4,0,2,37
아시아주,타이완,여성,3,1,3,4637,0,212,7,3,829,0,410,1,13,8,43,4,78,4,8,3,1,1,17,173,0,0,0,162,1182,67,46,5081,1320,1,37,0,0,50
아시아주,스리랑카,남성,10,20,0,219,0,638,28,0,132,23,71,0,37,0,12,4,11,0,0,21,1,0,0,590,0,20085,18,49,96,124,0,37,291,417,0,0,0,771
아시아주,스리랑카,여성,10,7,0,2,0,121,0,0,147,7,91,0,2,0,1,0,19,0,0,3,0,0,0,16,0,157,0,77,28,325,0,16,67,73,0,0,0,38
아시아주,방글라데시,남성,12,60,2458,23,0,304,1,0,1226,156,55,0,13,9,45,15,122,18,0,98,0,0,1,729,0,11647,0,105,461,283,0,135,212,651,0,0,0,1027
아시아주,방글라데시,여성,13,34,24,1,0,84,0,0,271,1,26,0,1,1,2,0,14,1,0,17,0,0,0,9,0,44,0,234,228,830,0,31,119,43,0,0,0,34
아시아주,파키스탄,남성,25,58,1436,16,4,491,33,1,1294,59,33,1,10,4,328,75,120,61,1,224,0,0,0,336,0,3708,0,70,267,409,0,274,692,1787,0,0,0,713
아시아주,파키스탄,여성,21,47,26,0,0,70,0,0,270,0,31,0,3,0,8,0,17,5,0,37,0,0,0,13,0,2,0,72,161,814,0,50,157,84,0,0,0,42
아시아주,인도,남성,29,88,1,180,2,1322,42,1,873,4,92,2,43,139,224,73,59,283,0,1290,6,8,21,1016,0,11,0,52,227,618,2,284,151,2733,0,0,0,291
아시아주,인도,여성,32,66,0,16,1,343,1,0,699,0,161,1,14,8,22,2,22,43,1,251,0,0,6,87,0,0,0,90,257,1759,0,85,65,181,0,0,0,39
아시아주,싱가포르,남성,11,8,4393,0,0,49,4,0,65,0,14,0,0,7,35,11,4,6,0,2,1,0,5,43,0,0,0,8,13,18,67,12,62,0,0,0,0,2
아시아주,싱가포르,여성,10,12,5737,0,0,31,1,0,142,0,39,3,1,5,21,1,4,1,0,2,0,0,1,33,0,0,0,6,23,47,76,31,102,1,0,0,1,7
아시아주,말레이시아,남성,27,21,2979,8,0,25,3,1,295,0,50,0,2,13,30,43,8,8,0,18,10,22,2,85,0,0,0,5,31,35,0,19,75,991,0,0,0,11
아시아주,말레이시아,여성,21,19,2835,0,0,13,0,0,642,0,152,0,3,0,11,4,30,5,0,13,0,0,4,100,0,0,0,16,57,68,3,90,215,394,0,0,0,16
아시아주,홍콩,남성,1,0,3,2276,1,12,1,0,52,0,35,1,4,5,39,5,7,7,0,1,0,0,7,41,0,0,0,9,70,29,11,41,84,0,1,0,8,3
아시아주,홍콩,여성,0,6,5,4218,0,10,0,1,426,0,218,0,4,4,18,1,59,2,2,2,0,0,4,97,0,0,0,36,133,39,7,93,547,0,26,0,0,5
아시아주,키르기즈,남성,18,3,0,3,0,515,0,0,155,0,85,0,0,0,178,11,6,1,0,0,0,0,4,34,41,1363,1,509,64,112,1118,46,30,319,0,488,0,42
아시아주,키르기즈,여성,24,11,0,0,0,123,1,0,263,0,143,0,0,0,6,1,19,0,0,1,0,0,11,13,18,48,0,633,87,186,1083,119,352,39,0,349,0,20
아시아주,튀르키예,남성,38,7,871,23,0,14,0,0,92,0,40,0,3,7,29,20,4,6,5,10,1,0,9,57,0,0,0,13,29,27,3,19,134,1291,0,0,0,44
아시아주,튀르키예,여성,37,5,179,1,0,2,0,0,272,0,155,0,0,1,0,2,11,1,3,6,0,0,9,28,0,0,0,15,58,56,3,4,208,60,0,0,0,9
아시아주,티모르민주공화국,남성,7,2,0,0,0,2,0,0,13,0,2,0,3,0,0,0,2,0,0,0,0,0,0,6,0,3213,0,0,0,0,0,1,0,2,0,0,0,38
아시아주,티모르민주공화국,여성,6,3,0,0,0,2,0,0,10,0,5,0,3,0,0,0,1,0,0,0,0,0,0,1,0,40,0,2,0,0,0,0,0,0,0,0,0,3
아시아주,라오스,남성,12,9,0,7,0,301,13,0,53,0,14,0,0,1,0,0,1,0,0,2,0,0,14,0,79,839,0,29,5,3,0,0,2,0,0,0,0,0
아시아주,라오스,여성,7,3,0,7,0,331,7,0,52,0,47,0,2,0,0,0,2,0,0,0,0,0,0,4,55,67,0,111,11,8,0,34,600,2,0,0,0,9
아시아주,이란,남성,26,14,3,101,0,579,0,0,105,0,17,0,0,1,4,3,3,13,0,102,0,0,2,27,0,28,0,17,66,48,4,47,88,49,0,0,0,11
아시아주,이란,여성,20,7,1,2,0,25,0,0,178,0,80,0,0,0,1,0,14,10,0,42,0,0,7,19,0,0,0,16,53,117,6,11,47,16,0,0,0,8
아시아주,타지키스탄,남성,7,3,0,4,0,740,0,0,97,0,54,0,0,0,59,11,17,0,0,1,0,0,0,19,57,0,0,67,14,48,147,6,3,76,0,44,0,2
아시아주,타지키스탄,여성,8,3,0,0,0,39,0,0,38,0,18,0,0,0,5,0,5,0,0,0,0,0,0,2,0,0,0,68,9,87,137,1,9,2,0,30,0,2
아시아주,시리아,남성,0,0,0,21,0,35,1,0,8,0,0,0,0,0,82,4,0,1,0,0,0,0,0,1,0,0,0,4,13,89,0,14,18,859,0,0,0,6
아시아주,시리아,여성,1,0,0,0,0,9,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120,0,8,2,373,0,0,0,4
아시아주,예멘공화국,남성,3,1,0,6,0,19,0,0,17,0,5,0,0,0,34,14,3,0,0,3,0,0,0,3,0,0,0,4,46,50,0,8,12,660,0,0,0,7
아시아주,예멘공화국,여성,1,0,0,1,0,9,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,6,28,96,0,1,2,97,0,0,0,1
아시아주,사우디아라비아,남성,106,64,0,73,0,2,0,0,31,2,139,0,0,1,58,2,1,0,0,2,0,1,0,10,0,0,0,2,3,108,1,0,4,1,0,0,0,1
아시아주,사우디아라비아,여성,77,33,0,76,0,2,0,0,25,0,50,0,0,0,2,0,1,0,0,0,0,0,1,4,0,0,0,2,1,208,4,0,1,5,0,0,0,0
아시아주,아랍에미리트연합,남성,58,11,247,4,0,2,0,0,27,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,158,0,0,0,0
아시아주,아랍에미리트연합,여성,42,5,270,2,0,1,0,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,172,0,0,0,0
아시아주,아프가니스탄,남성,9,9,0,7,0,58,0,0,52,0,12,0,0,0,51,2,6,0,0,2,0,0,0,3,0,0,0,1,221,33,0,4,7,103,0,0,0,5
아시아주,아프가니스탄,여성,10,7,0,1,0,6,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202,56,0,0,3,18,0,0,0,2
아시아주,이라크,남성,21,10,0,3,0,159,0,0,12,0,4,0,0,0,36,14,2,0,0,4,0,0,1,3,0,1,0,4,12,31,0,3,7,121,0,0,0,6
아시아주,이라크,여성,17,12,0,0,0,10,0,0,18,0,3,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,4,10,61,0,2,7,14,0,0,0,1
아시아주,요르단,남성,5,10,0,1,0,88,0,0,14,0,10,0,1,0,114,37,2,2,0,4,0,0,1,5,0,0,0,1,13,59,0,6,10,22,0,0,0,5
아시아주,요르단,여성,4,1,0,0,0,15,0,0,19,0,4,0,0,0,0,0,2,1,1,2,0,0,0,2,0,0,0,3,7,123,0,1,5,2,0,0,0,0
아시아주,투르크메니스탄,남성,12,1,0,0,0,42,0,0,15,0,6,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,40,0,1,145,2,4,4,0,24,0,1
아시아주,투르크메니스탄,여성,18,1,0,0,0,11,0,0,22,0,18,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,36,6,0,129,1,11,0,0,8,0,1
아시아주,브루나이,남성,13,5,0,94,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
아시아주,브루나이,여성,14,4,0,109,0,2,0,0,61,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0
아시아주,이스라엘,남성,20,0,40,0,0,0,9,0,8,0,4,0,1,3,16,1,0,2,0,1,0,0,0,6,0,0,0,1,3,13,1,5,17,0,0,0,0,0
아시아주,이스라엘,여성,17,3,38,0,0,0,1,0,15,0,20,0,0,0,1,0,1,0,0,0,0,0,3,4,0,0,0,0,2,30,3,1,11,1,0,0,0,1
아시아주,마카오,남성,0,0,1,26,0,1,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,1,13,0,0,0,1,2,0,0,1,2,0,0,0,0,0
아시아주,마카오,여성,0,0,0,40,0,1,0,0,21,0,16,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,1,1,0,0,2,13,0,0,0,0,0
아시아주,쿠웨이트,남성,19,0,0,19,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0
아시아주,쿠웨이트,여성,15,0,0,21,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0
아시아주,오만,남성,10,2,0,7,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,8,0,0,0,0
아시아주,오만,여성,7,0,0,8,0,2,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,10,0,0,0,0
아시아주,팔레스타인,남성,0,0,0,0,0,9,0,0,6,0,3,0,0,0,21,3,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7,2,7,0,0,0,1
아시아주,팔레스타인,여성,0,0,0,0,0,1,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,1,2,0,0,0,0
아시아주,카타르,남성,21,0,17,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
아시아주,카타르,여성,19,1,14,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아시아주,레바논,남성,2,5,0,0,0,6,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,2,2,0,0,0,0
아시아주,레바논,여성,3,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,1,3,0,0,0,0,2
아시아주,부탄,남성,0,3,0,0,0,1,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0
아시아주,부탄,여성,0,4,0,0,0,5,0,0,9,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0
아시아주,키프로스,남성,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
아시아주,키프로스,여성,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,1
아시아주,바레인,남성,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
아시아주,바레인,여성,0,0,0,3,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0
아시아주,몰디브,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
북아메리카주,미국,남성,327,303,182,16287,1,163,15,2,416,0,117,18,215,185,277,27,67,379,2299,63,48,15,110,860,0,0,0,783,479,662,19263,978,2902,24,6,0,1,41229
북아메리카주,미국,여성,301,179,185,16312,0,118,6,2,961,0,230,10,129,20,46,6,85,108,4935,11,0,1,87,616,0,0,0,372,339,903,25612,519,1331,23,15,0,1,14393
북아메리카주,미국,제3의성,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
북아메리카주,캐나다,남성,46,43,32,2745,0,9,18,0,61,0,13,0,5,11,39,8,17,105,498,11,32,16,40,152,0,0,0,87,80,75,7350,479,888,2,18,0,0,19
북아메리카주,캐나다,여성,38,41,29,2829,0,11,5,0,124,0,26,2,9,0,5,0,15,30,603,3,0,0,18,108,0,0,0,36,53,90,10239,183,253,0,29,0,1,26
남아메리카주,브라질,남성,25,21,298,22,0,42,11,0,65,0,23,0,2,3,10,61,6,3,1,7,3,9,84,41,0,0,0,26,22,60,44,10,95,8,0,0,0,1
남아메리카주,브라질,여성,22,18,463,22,0,52,7,0,125,0,76,0,6,2,3,5,4,4,1,1,0,0,33,16,0,0,0,41,12,160,54,16,175,5,0,0,0,9
남아메리카주,멕시코,남성,20,8,231,1,0,2,0,0,93,0,19,0,15,3,5,1,2,4,3,12,2,8,3,38,0,0,0,3,17,8,11,6,59,1,0,0,1,3
남아메리카주,멕시코,여성,24,8,260,0,0,0,0,0,195,0,57,0,3,0,1,0,4,2,4,3,0,0,10,13,0,0,0,7,12,31,7,6,160,0,0,0,3,34
남아메리카주,페루,남성,26,21,214,0,0,11,0,0,29,0,4,0,0,0,1,2,1,0,0,3,0,0,3,6,0,5,0,10,7,5,1,4,35,9,0,0,0,3
남아메리카주,페루,여성,27,16,160,2,0,9,0,0,64,0,37,0,6,0,1,0,6,0,1,0,0,0,4,7,0,4,0,10,9,12,0,3,95,6,0,0,0,9
남아메리카주,콜롬비아,남성,32,27,64,0,0,0,1,0,28,0,16,0,0,0,0,2,0,1,3,4,0,0,8,13,0,0,0,1,15,7,0,4,34,1,0,0,0,7
남아메리카주,콜롬비아,여성,41,28,100,0,0,0,1,0,67,0,36,0,8,0,2,0,2,0,0,0,0,0,7,8,0,0,0,9,20,21,0,6,74,7,0,0,0,17
남아메리카주,아르헨티나,남성,10,1,5,92,0,35,6,0,4,0,1,0,1,0,0,2,0,0,0,1,0,2,23,5,0,0,0,16,5,4,40,2,12,8,6,0,0,2
남아메리카주,아르헨티나,여성,12,2,5,110,0,41,2,0,13,0,8,0,2,0,0,0,0,0,0,1,0,0,14,3,0,0,0,11,5,8,36,3,34,0,4,0,0,1
남아메리카주,칠레,남성,15,0,44,8,0,8,11,0,11,0,7,0,1,0,2,0,3,1,0,6,0,1,1,2,0,0,0,1,6,4,3,3,11,1,4,0,0,0
남아메리카주,칠레,여성,16,1,84,1,0,3,2,0,41,0,40,0,1,0,0,0,0,0,0,1,0,0,2,6,0,0,0,2,1,14,2,1,28,0,21,0,0,2
남아메리카주,에콰도르,남성,29,3,1,17,0,11,1,0,31,0,5,0,0,0,1,0,2,0,0,5,1,1,2,3,0,0,0,2,2,3,4,0,17,5,0,0,0,2
남아메리카주,에콰도르,여성,18,3,1,22,0,11,0,0,49,0,17,0,3,0,0,0,5,0,1,0,0,0,1,4,0,0,0,4,2,8,1,1,24,0,0,0,0,3
남아메리카주,베네수엘라,남성,8,9,18,1,0,1,3,0,6,0,2,0,0,0,1,4,1,0,1,1,0,3,5,3,0,0,0,2,3,7,6,0,7,3,0,0,0,2
남아메리카주,베네수엘라,여성,9,9,37,0,0,1,0,0,12,0,3,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,0,5,1,9,1,0,25,10,0,0,0,6
남아메리카주,파라과이,남성,4,0,0,25,0,35,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,12,1,4,0,0,0,0,0
남아메리카주,파라과이,여성,3,0,0,26,0,36,0,0,17,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,12,3,20,0,0,0,0,0
남아메리카주,아이티,남성,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,141,0,0,0,5
남아메리카주,아이티,여성,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,3
남아메리카주,과테말라,남성,5,1,18,3,0,7,0,0,10,0,2,0,0,0,1,0,1,1,0,2,0,0,0,3,0,0,0,5,7,0,0,2,3,0,0,0,0,0
남아메리카주,과테말라,여성,6,0,8,5,0,7,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,4,9,0,0,0,1,3
남아메리카주,코스타리카,남성,4,4,16,0,0,1,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,5,0,0,0,0,1
남아메리카주,코스타리카,여성,1,3,18,0,0,0,0,0,14,0,7,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,11,0,0,0,0,4
남아메리카주,도미니카공화국,남성,6,0,24,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,4,1,0,0,0,1
남아메리카주,도미니카공화국,여성,4,1,14,0,0,1,0,0,13,1,8,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,3,0,0,1,3,0,0,0,0,8
남아메리카주,볼리비아,남성,2,1,0,2,0,9,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,2,0,0,0,0
남아메리카주,볼리비아,여성,1,0,0,2,0,11,0,0,15,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,4,1,16,1,0,0,0,1
남아메리카주,파나마,남성,9,6,4,1,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
남아메리카주,파나마,여성,7,6,7,1,0,2,0,0,11,0,11,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,4,0,0,0,0,1
남아메리카주,온두라스,남성,4,0,0,17,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,3,4,0,0,0,0,0
남아메리카주,온두라스,여성,3,0,0,5,0,1,0,0,5,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,9,0,0,0,0,7
남아메리카주,엘살바도르,남성,4,1,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,2
남아메리카주,엘살바도르,여성,3,1,8,0,0,0,0,0,20,0,8,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,8,0,0,0,0,2
남아메리카주,자메이카,남성,1,3,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,2,2,1,0,0,0,0,2
남아메리카주,자메이카,여성,1,1,3,0,0,0,0,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,3,0,0,1,0,0,0,0,7
남아메리카주,우루과이,남성,3,1,4,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2
남아메리카주,우루과이,여성,3,0,7,1,0,1,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0
남아메리카주,니카라과,남성,5,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
남아메리카주,니카라과,여성,6,0,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,0,0,0,0,0
남아메리카주,쿠바,남성,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,11,0,0,0,0,2
남아메리카주,쿠바,여성,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,1,2,0,0,8,0,0,0,0,0
남아메리카주,세인트크리스토퍼네비스,남성,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,2,0,0,0,0,0
남아메리카주,세인트크리스토퍼네비스,여성,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1
남아메리카주,트리니다드토바고,남성,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
남아메리카주,트리니다드토바고,여성,0,0,2,0,0,1,0,0,5,0,2,0,0,0,1,0,2,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3
남아메리카주,도미니카연방,남성,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0
남아메리카주,도미니카연방,여성,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0
남아메리카주,그레나다,남성,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
남아메리카주,그레나다,여성,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남아메리카주,가이아나,남성,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
